GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,pop2015,Long,Lat
TUR,Turkey,TUR.77_1,Usak,Uşak,NA,Il,Province,NA,TR.US,348406.8568,29.36163089,38.53509913
TUR,Turkey,TUR.78_1,Van,NA,NA,Il,Province,NA,TR.VA,1174962.246,43.63810676,38.47572355
TUR,Turkey,TUR.79_1,Yalova,NA,NA,Il,Province,NA,TR.YL,214724.8787,29.11770668,40.585422
TUR,Turkey,TUR.80_1,Yozgat,NA,NA,Il,Province,NA,TR.YZ,413650.688,35.25197901,39.66226005
TUR,Turkey,TUR.81_1,Zinguldak,Zonguldak,NA,Il,Province,NA,TR.ZO,601733.7479,31.84013101,41.25204415
TUV,Tuvalu,TUV.1_1,Funafuti,NA,NA,Town Council,Town Council,NA,TV.FN,NA,179.1916609,-8.504406441
TUV,Tuvalu,TUV.2_1,Nanumanga,NA,NA,Island Council,Island Council,NA,TV.NG,NA,176.3206042,-6.288605703
TUV,Tuvalu,TUV.3_1,Nanumea,NA,NA,Island Council,Island Council,NA,TV.NA,NA,176.1235595,-5.677904091
TUV,Tuvalu,TUV.4_1,Niulakita,La Solitaria,NA,Island Council,Island Council,NA,TV.NK,NA,179.4732251,-10.78884716
TUV,Tuvalu,TUV.5_1,Niutao,NA,NA,Island Council,Island Council,NA,TV.NT,NA,177.3427577,-6.108826171
TUV,Tuvalu,TUV.6_1,Nui,NA,NA,Island Council,Island Council,NA,TV.NU,NA,177.1554057,-7.223598901
TUV,Tuvalu,TUV.7_1,Nukufetau,NA,NA,Island Council,Island Council,NA,TV.NF,NA,178.4035877,-8.016582413
TUV,Tuvalu,TUV.8_1,Nukulaelae,NA,NA,Island Council,Island Council,NA,TV.NL,NA,179.8662445,-9.409477316
TUV,Tuvalu,TUV.9_1,Vaitupu,NA,NA,Island Council,Island Council,NA,TV.VI,NA,178.6799222,-7.479712587
TWN,Taiwan,TWN.1_1,Fujian,Fukien,福建,Shěng,Province,NA,TW.FK,105298.4555,118.3827902,24.45419685
TWN,Taiwan,TWN.2_1,Kaohsiung,Gaoxiong,高雄,Zhíxiáshì,Special Municipality,NA,TW.KH,2710617.862,120.6260874,23.00086505
TWN,Taiwan,TWN.3_1,New Taipei,NA,新北,Zhíxiáshì,Special Municipality,NA,TW.NT,3408795.266,121.5993501,24.9842861
TWN,Taiwan,TWN.4_1,Taichung,NA,台中,Zhíxiáshì,Special Municipality,NA,TW.TG,2538085.028,120.897715,24.23354757
TWN,Taiwan,TWN.5_1,Tainan,NA,台南,Zhíxiáshì,Special Municipality,NA,TW.TN,1777414.71,120.3323616,23.14866451
TWN,Taiwan,TWN.6_1,Taipei,Taibei|Taipé|Taipeh,台北,Zhíxiáshì,Special Municipality,NA,TW.TP,2636960.295,121.5541447,25.08036434
TWN,Taiwan,TWN.7_1,Taiwan,NA,台灣,Shěng,Province,NA,TW.TA,9195863.345,121.0139308,23.72626055
TZA,Tanzania,TZA.1_1,Arusha,NA,NA,Mkoa,Region,2,TZ.AS,2197680.374,35.92294331,-2.96997971
TZA,Tanzania,TZA.2_1,Dar es Salaam,Dar-es-salaam|Pwani,NA,Mkoa,Region,7,TZ.DS,3166370.762,39.26328601,-6.888398221
TZA,Tanzania,TZA.3_1,Dodoma,NA,NA,Mkoa,Region,1,TZ.DO,2535035.052,35.92232206,-5.929160784
TZA,Tanzania,TZA.4_1,Geita,NA,NA,Mkoa,Region,25,TZ.GE,1908673.741,31.89966133,-3.310111002
TZA,Tanzania,TZA.5_1,Iringa,NA,NA,Mkoa,Region,11,TZ.IG,1133343.67,35.47600923,-7.803294925
TZA,Tanzania,TZA.6_1,Kagera,NA,NA,Mkoa,Region,18,TZ.KG,2997427.62,31.45392019,-1.880386146
TZA,Tanzania,TZA.7_1,Katavi,NA,NA,Mkoa,Region,23,TZ.KA,686635.7135,31.32296562,-6.418734814
TZA,Tanzania,TZA.8_1,Kigoma,NA,NA,Mkoa,Region,16,TZ.KM,2199601.634,30.40282645,-4.764340587
TZA,Tanzania,TZA.9_1,Kilimanjaro,NA,NA,Mkoa,Region,3,TZ.KL,1940080.647,37.64042044,-3.762672355
TZA,Tanzania,TZA.10_1,Lindi,NA,NA,Mkoa,Region,8,TZ.LI,1126586.324,38.40631948,-9.480985942
TZA,Tanzania,TZA.11_1,Manyara,NA,NA,Mkoa,Region,21,TZ.MY,2055479.07,36.54503288,-4.531523458
TZA,Tanzania,TZA.12_1,Mara,NA,NA,Mkoa,Region,20,TZ.MA,2274589.919,34.07755485,-1.713629737
TZA,Tanzania,TZA.13_1,Mbeya,NA,NA,Mkoa,Region,12,TZ.MB,3277296.496,33.35152932,-8.228221706
TZA,Tanzania,TZA.14_1,Morogoro,NA,NA,Mkoa,Region,5,TZ.MO,2564533.084,36.98914682,-7.922830034
TZA,Tanzania,TZA.15_1,Mtwara,NA,NA,Mkoa,Region,9,TZ.MT,1499307.862,39.11757932,-10.77849353
TZA,Tanzania,TZA.16_1,Mwanza,NA,NA,Mkoa,Region,19,TZ.MZ,3202780.961,32.81404852,-2.381455322
TZA,Tanzania,TZA.17_1,Njombe,NA,NA,Mkoa,Region,22,TZ.NJ,898751.0451,34.71435371,-9.454853211
TZA,Tanzania,TZA.18_1,Pemba North,Kaskazini Pemba,NA,Mkoa,Region,54,TZ.PN,316428.7864,39.77190901,-5.038327882
TZA,Tanzania,TZA.19_1,Pemba South,Kusini Pemba,NA,Mkoa,Region,55,TZ.PS,297452.564,39.74162241,-5.315129967
TZA,Tanzania,TZA.20_1,Pwani,NA,NA,Mkoa,Region,6,TZ.PW,1311680.49,38.64514782,-7.260579154
TZA,Tanzania,TZA.21_1,Rukwa,NA,NA,Mkoa,Region,15,TZ.RU,1235898.9,31.35608187,-7.952032581
TZA,Tanzania,TZA.22_1,Ruvuma,NA,NA,Mkoa,Region,10,TZ.RV,1647163.74,36.24720185,-10.72904523
TZA,Tanzania,TZA.23_1,Shinyanga,NA,NA,Mkoa,Region,17,TZ.SY,2086713.389,32.9368229,-3.75434089
TZA,Tanzania,TZA.24_1,Simiyu,NA,NA,Mkoa,Region,24,TZ.SI,2137512.008,34.27698363,-3.027995889
TZA,Tanzania,TZA.25_1,Singida,NA,NA,Mkoa,Region,13,TZ.SD,1654062.364,34.49615906,-5.747654726
TZA,Tanzania,TZA.26_1,Tabora,NA,NA,Mkoa,Region,14,TZ.TB,2917836.462,32.82018705,-5.266038402
TZA,Tanzania,TZA.27_1,Tanga,NA,NA,Mkoa,Region,4,TZ.TN,2299607.088,38.28127362,-5.218107756
TZA,Tanzania,TZA.28_1,Zanzibar North,Kaskazini Unguja,NA,Mkoa,Region,51,TZ.ZN,178205.6864,39.29053137,-5.924248016
TZA,Tanzania,TZA.29_1,Zanzibar South and Central,Kusini Unguja,NA,Mkoa,Region,52,TZ.ZS,122657.1996,39.42371318,-6.24139041
TZA,Tanzania,TZA.30_1,Zanzibar West,Mjini Magharibi,NA,Mkoa,Region,53,TZ.ZW,364609.6327,39.24921329,-6.170849594
UGA,Uganda,UGA.1_1,Adjumani,NA,NA,District,District,30,UG.AD,293820.7537,31.76872951,3.228620775
UGA,Uganda,UGA.2_1,Apac,NA,NA,District,District,30,UG.AC,1029588.422,32.57184222,2.119374455
UGA,Uganda,UGA.3_1,Arua,NA,NA,District,District,30,UG.AW,1270649.768,31.10186454,3.056334151
UGA,Uganda,UGA.4_1,Bugiri,NA,NA,District,District,20,UG.BG,401159.5816,33.79238497,0.459967101
UGA,Uganda,UGA.5_1,Bundibugyo,NA,NA,District,District,40,UG.BN,332508.2966,30.22428827,0.869617414
UGA,Uganda,UGA.6_1,Bushenyi,NA,NA,District,District,11,UG.BS,1226448.86,30.14137392,-0.417561575
UGA,Uganda,UGA.7_1,Busia,NA,NA,District,District,20,UG.BU,229801.9953,34.00603587,0.421138694
UGA,Uganda,UGA.8_1,Gulu,NA,NA,District,District,30,UG.GL,782969.6705,32.0526878,2.779544763
UGA,Uganda,UGA.9_1,Hoima,NA,NA,District,District,40,UG.HO,543305.1938,31.15500653,1.385999631
UGA,Uganda,UGA.10_1,Iganga,NA,NA,District,District,20,UG.IN,1178312.032,33.52724707,0.781158304
UGA,Uganda,UGA.11_1,Jinja,NA,NA,District,District,20,UG.JI,628692.6246,33.21043925,0.574729381
UGA,Uganda,UGA.12_1,Kabale,NA,NA,District,District,22,UG.KA,762052.5597,29.97625924,-1.221465132
UGA,Uganda,UGA.13_1,Kabarole,NA,NA,District,District,13,UG.BR,579616.3298,30.29011556,0.597585935
UGA,Uganda,UGA.14_1,Kaberamaido,NA,NA,District,District,21,UG.KD,200912.5513,33.22205681,1.761083655
UGA,Uganda,UGA.15_1,Kalangala,NA,NA,District,District,10,UG.KN,23269.48798,32.20469523,-0.358622732
UGA,Uganda,UGA.16_1,Kampala,NA,NA,District,District,10,UG.KM,1902583.922,32.59265044,0.323049996
UGA,Uganda,UGA.17_1,Kamuli,NA,NA,District,District,20,UG.KX,1224299.643,33.19623224,1.109048748
UGA,Uganda,UGA.18_1,Kamwenge,NA,NA,District,District,41,UG.KE,440939.3645,30.49392465,0.227605774
UGA,Uganda,UGA.19_1,Kanungu,NA,NA,District,District,13,UG.UU,333959.0558,29.72599829,-0.814364169
UGA,Uganda,UGA.20_1,Kapchorwa,NA,NA,District,District,20,UG.KP,307040.4574,34.57568294,1.368082413
UGA,Uganda,UGA.21_1,Kasese,NA,NA,District,District,11,UG.KS,775453.928,30.00409381,0.120367981
UGA,Uganda,UGA.22_1,Katakwi,NA,NA,District,District,20,UG.KK,490425.2927,33.8563079,2.018752043
UGA,Uganda,UGA.23_1,Kayunga,NA,NA,District,District,11,UG.KY,479765.7741,32.8906482,0.976034336
UGA,Uganda,UGA.24_1,Kibale,Kibaale,NA,District,District,10,UG.KI,658176.8696,31.08017519,0.944480688
UGA,Uganda,UGA.25_1,Kiboga,NA,NA,District,District,10,UG.KG,385799.0783,31.7639836,1.014209081
UGA,Uganda,UGA.26_1,Kisoro,NA,NA,District,District,40,UG.KR,361979.0856,29.6826219,-1.219871035
UGA,Uganda,UGA.27_1,Kitgum,NA,NA,District,District,12,UG.TG,460383.511,32.95363071,3.4894962
UGA,Uganda,UGA.28_1,Kotido,NA,NA,District,District,12,UG.KF,953979.3796,33.96350013,3.298856194
UGA,Uganda,UGA.29_1,Kumi,NA,NA,District,District,20,UG.KU,695803.0759,33.9684269,1.440990737
UGA,Uganda,UGA.30_1,Kyenjojo,NA,NA,District,District,41,UG.KJ,597452.6444,30.80675362,0.571625376
UGA,Uganda,UGA.31_1,Lake Albert,NA,NA,Water body,Water body,NA,NA,44940.65016,30.97395507,1.601078256
UGA,Uganda,UGA.32_1,Lake Victoria,NA,NA,Water body,Water body,NA,NA,337625.5235,32.95642309,-0.423557652
UGA,Uganda,UGA.33_1,Lira,NA,NA,District,District,30,UG.LA,1056648.659,33.07373879,2.114982904
UGA,Uganda,UGA.34_1,Luwero,Luweero,NA,District,District,10,UG.LW,812249.0775,32.32973519,0.965958011
UGA,Uganda,UGA.35_1,Masaka,NA,NA,District,District,10,UG.MA,1268330.687,31.66409329,-0.294790378
UGA,Uganda,UGA.36_1,Masindi,NA,NA,District,District,11,UG.MC,748604.2633,31.81732419,1.890920974
UGA,Uganda,UGA.37_1,Mayuge,NA,NA,District,District,21,UG.MG,280708.8711,33.49910352,0.389427472
UGA,Uganda,UGA.38_1,Mbale,NA,NA,District,District,20,UG.ME,1146187.426,34.29659277,0.969226097
UGA,Uganda,UGA.39_1,Mbarara,NA,NA,District,District,41,UG.RR,1708447.67,30.78280004,-0.434102193
UGA,Uganda,UGA.40_1,Moroto,NA,NA,District,District,30,UG.MT,305291.965,34.39152787,2.504519004
UGA,Uganda,UGA.41_1,Moyo,NA,NA,District,District,30,UG.MY,322314.7496,31.6712855,3.530562413
UGA,Uganda,UGA.42_1,Mpigi,NA,NA,District,District,10,UG.MI,644163.133,31.91940753,0.162212156
UGA,Uganda,UGA.43_1,Mubende,NA,NA,District,District,10,UG.MD,1123040.038,31.66750535,0.502045233
UGA,Uganda,UGA.44_1,Mukono,NA,NA,District,District,10,UG.MN,1224208.595,32.89757072,0.395573474
UGA,Uganda,UGA.45_1,Nakapiripirit,NA,NA,District,District,31,UG.NP,246450.6022,34.6500087,1.865529787
UGA,Uganda,UGA.46_1,Nakasongola,NA,NA,District,District,10,UG.NA,209368.265,32.42471411,1.354907518
UGA,Uganda,UGA.47_1,Nebbi,NA,NA,District,District,31,UG.NE,677664.7984,31.15845936,2.480705719
UGA,Uganda,UGA.48_1,Ntungamo,NA,NA,District,District,41,UG.NT,620757.3194,30.27590305,-0.938883422
UGA,Uganda,UGA.49_1,Pader,NA,NA,District,District,NA,UG.PD,540995.0015,33.11359987,2.923715701
UGA,Uganda,UGA.50_1,Pallisa,NA,NA,District,District,21,UG.PL,850743.8746,33.80661329,1.149586109
UGA,Uganda,UGA.51_1,Rakai,NA,NA,District,District,11,UG.RA,736213.7911,31.39424354,-0.631847692
UGA,Uganda,UGA.52_1,Rukungiri,NA,NA,District,District,41,UG.RK,460356.1323,29.88923972,-0.705315016
UGA,Uganda,UGA.53_1,Sembabule,NA,NA,District,District,11,UG.SE,299356.8981,31.33964524,-0.023170778
UGA,Uganda,UGA.54_1,Sironko,NA,NA,District,District,21,UG.SI,423534.3272,34.34404263,1.296227949
UGA,Uganda,UGA.55_1,Soroti,NA,NA,District,District,21,UG.SR,597629.3848,33.4632747,1.60966816
UGA,Uganda,UGA.56_1,Tororo,NA,NA,District,District,21,UG.TR,864423.0217,34.0285768,0.783849838
UGA,Uganda,UGA.57_1,Wakiso,NA,NA,District,District,11,UG.WA,1707109.713,32.4528798,0.344803587
UGA,Uganda,UGA.58_1,Yumbe,NA,NA,District,District,NA,UG.YU,422401.7543,31.28769694,3.523789485
UKR,Ukraine,UKR.1_1,Cherkasy,Cherkas'ka Oblast'|Cherkasskaya Oblast'|Cherkassy,NA,Oblast',Region,NA,UA.CK,0,31.37832877,49.25355891
UKR,Ukraine,UKR.2_1,Chernihiv,Chernigov|Tschernigow,NA,Oblast',Region,NA,UA.CH,0,32.01670729,51.347162
UKR,Ukraine,UKR.3_1,Chernivtsi,Chernivets'ka Oblast'|Chernovitskaya Oblast'|Chernovtsy|Czernowitz|Tschernowzy|Tchernovtsy,NA,Oblast',Region,NA,UA.CV,0,25.97109022,48.26984088
UKR,Ukraine,UKR.4_1,Crimea,Crimée|Criméia|Krim|Krymskaya Respublika|Respublika Krym,NA,Autonomous Republic,Autonomous Republic,NA,UA.KR,0,34.38023312,45.33297163
UKR,Ukraine,UKR.5_1,Dnipropetrovs'k,Dnipropetrovsk|Dniepropietrovsk|Dnjepropetrowsk,NA,Oblast',Region,NA,UA.DP,0,34.85652559,48.2757815
UKR,Ukraine,UKR.6_1,Donets'k,Donetsk|Donetskaya Oblast'|Donezk|Stalino,NA,Oblast',Region,NA,UA.DT,0,37.66941236,48.04733035
UKR,Ukraine,UKR.7_1,Ivano-Frankivs'k,Ivano-Frankovsk|Ivano-Frankovskaya Oblast'|Stanislav,NA,Oblast',Region,NA,UA.IF,0,24.60929601,48.70510072
UKR,Ukraine,UKR.8_1,Kharkiv,Charkow|Jarkov|Karkov|Khar'kov,NA,Oblast',Region,NA,UA.KK,0,36.51440573,49.61276079
UKR,Ukraine,UKR.9_1,Kherson,Cherson|Khersons'ka Oblast',NA,Oblast',Region,NA,UA.KS,0,33.57739441,46.66268027
UKR,Ukraine,UKR.10_1,Khmel'nyts'kyy,Khmelnitsky|Khmelnytskyi|Chmelnizkij|Hmelnicki|Kamenets-Podol'skaya Oblast'|Khmel'nyts'ka Oblast',NA,Oblast',Region,NA,UA.KM,0,26.93030388,49.509022
UKR,Ukraine,UKR.12_1,Kiev,Kiev Oblast|Kiew|Kijew|Kiiv|Kijev|Kiyev|Kyiv|Kyjiv|Kyyiv|Kyyivs'ka Oblast',NA,Oblast',Region,NA,UA.KV,0,30.47783275,50.30139539
UKR,Ukraine,UKR.11_1,Kiev City,Kyiv,NA,Independent City,Independent City,NA,UA.KC,0,30.55057246,50.44751883
UKR,Ukraine,UKR.13_1,Kirovohrad,Kirovograd|Kirovogradskaya Oblast',NA,Oblast',Region,NA,UA.KH,0,32.10716061,48.46081431
UKR,Ukraine,UKR.14_1,L'viv,Lemberg|Llvov|L'vov|Lwow|L'vivs'ka Oblast',NA,Oblast',Region,NA,UA.LV,0,23.91623765,49.72414278
UKR,Ukraine,UKR.15_1,Luhans'k,Luhansk|Lugansk|Luhans'ka Oblast'|Voroshilovgrad,NA,Oblast',Region,NA,UA.LH,0,39.02668769,48.98594021
UKR,Ukraine,UKR.16_1,Mykolayiv,Mykolaiv|Nikolajew|Nikolayev,NA,Oblast',Region,NA,UA.MY,0,31.78985192,47.44199278
UKR,Ukraine,UKR.17_1,Odessa,Odesa|Odes'ka Oblast'|Odesskaya Oblast',NA,Oblast',Region,NA,UA.OD,0,29.8653469,46.74503275
UKR,Ukraine,UKR.18_1,Poltava,NA,NA,Oblast',Region,NA,UA.PL,0,33.8113223,49.71359547
UKR,Ukraine,UKR.19_1,Rivne,Rovno|Rivnens'ka Oblast'|Rovenskaya Oblast',NA,Oblast',Region,NA,UA.RV,0,26.3975841,51.04343199
UKR,Ukraine,UKR.20_1,Sevastopol',Sebastopol,NA,Autonomous Republic,Autonomous Republic,NA,UA.SC,0,33.65272066,44.57314852
UKR,Ukraine,UKR.21_1,Sumy,NA,NA,Oblast',Region,NA,UA.SM,0,34.14312342,51.09479256
UKR,Ukraine,UKR.22_1,Ternopil',Ternopol|Ternopol',NA,Oblast',Region,NA,UA.TP,0,25.64000542,49.40256247
UKR,Ukraine,UKR.23_1,Transcarpathia,Transcarpathian|Zakarpattia|Ruthenia|Zakarpats'ka Oblast'|Zakarpatskaya Oblast',NA,Oblast',Region,NA,UA.ZK,0,23.28129631,48.40491454
UKR,Ukraine,UKR.24_1,Vinnytsya,Vinnytsia|Vinnitskaya Oblast'|Vinnyts'ka Oblast|Winniza,NA,Oblast',Region,NA,UA.VI,0,28.69208689,48.92654588
UKR,Ukraine,UKR.25_1,Volyn,Volhynia|Volyns'ka Oblast'|Volynskaya Oblast'|Wolynien,NA,Oblast',Region,NA,UA.VO,0,24.88179183,51.20264729
UKR,Ukraine,UKR.26_1,Zaporizhzhya,Saporoshje|Zaporizhia|Zaporiz'ka Oblast'|Zaporojie|Zaporozhskaya Oblast'|Zaporozh'ye|Zaporožje,NA,Oblast',Region,NA,UA.ZP,0,35.69954277,47.25140885
UKR,Ukraine,UKR.27_1,Zhytomyr,Zhitomir|Jitomir|Shitomir|Zhitomirskaya Oblast',NA,Oblast',Region,NA,UA.ZT,0,28.48455732,50.64261165
UMI,United States Minor Outlying Islands,UMI.1_1,Baker,NA,NA,Island,Island,NA,NA,NA,-176.4780864,0.194847199
UMI,United States Minor Outlying Islands,UMI.2_1,Howland,NA,NA,Island,Island,NA,NA,NA,-176.6174831,0.80743877
UMI,United States Minor Outlying Islands,UMI.3_1,Jarvis island,NA,NA,NA,Island,NA,NA,NA,-160.0175861,-0.379856812
UMI,United States Minor Outlying Islands,UMI.4_1,Johnston,NA,NA,Atoll,Atoll,NA,NA,NA,-169.5332025,16.72918693
UMI,United States Minor Outlying Islands,UMI.5_1,Kingman Reef,NA,NA,Reef,Reef,NA,NA,NA,-162.3590654,6.413120457
UMI,United States Minor Outlying Islands,UMI.6_1,Midway,NA,NA,Island|Atoll,Island|Atoll,NA,NA,NA,-177.37841,28.20766459
UMI,United States Minor Outlying Islands,UMI.7_1,Navassa,NA,NA,Island,Island,NA,NA,NA,-75.01361815,18.40323441
UMI,United States Minor Outlying Islands,UMI.8_1,Palmyra,NA,NA,Atoll,Atoll,NA,NA,NA,-162.0751972,5.882267511
UMI,United States Minor Outlying Islands,UMI.9_1,Wake,NA,NA,Island|Atoll,Island|Atoll,NA,NA,NA,166.6364796,19.2893188
URY,Uruguay,URY.1_1,Artigas,NA,NA,Departamento,Department,NA,UY.AR,NA,-56.95090083,-30.54679409
URY,Uruguay,URY.2_1,Canelones,NA,NA,Departamento,Department,NA,UY.CA,NA,-55.95870154,-34.51911098
URY,Uruguay,URY.3_1,Cerro Largo,NA,NA,Departamento,Department,NA,UY.CL,NA,-54.37491647,-32.40241206
URY,Uruguay,URY.4_1,Colonia,NA,NA,Departamento,Department,NA,UY.CO,NA,-57.67828374,-34.11218052
URY,Uruguay,URY.5_1,Durazno,NA,NA,Departamento,Department,NA,UY.DU,NA,-56.1079015,-32.9353403
URY,Uruguay,URY.6_1,Flores,NA,NA,Departamento,Department,NA,UY.FS,NA,-56.93598018,-33.5098254
URY,Uruguay,URY.7_1,Florida,NA,NA,Departamento,Department,NA,UY.FD,NA,-55.90194246,-33.70327743
URY,Uruguay,URY.8_1,Lavalleja,NA,NA,Departamento,Department,NA,UY.LA,NA,-55.0086885,-33.86805701
URY,Uruguay,URY.9_1,Maldonado,NA,NA,Departamento,Department,NA,UY.MA,NA,-54.86244938,-34.54650145
URY,Uruguay,URY.10_1,Montevideo,Montevidéu,NA,Departamento,Department,NA,UY.MO,NA,-56.225961,-34.82598363
URY,Uruguay,URY.11_1,Paysandú,NA,NA,Departamento,Department,NA,UY.PA,NA,-57.37946993,-32.03252318
URY,Uruguay,URY.12_1,Río Negro,NA,NA,Departamento,Department,NA,UY.RN,NA,-57.46636861,-32.71725678
URY,Uruguay,URY.13_1,Rivera,NA,NA,Departamento,Department,NA,UY.RV,NA,-55.23660217,-31.47039592
URY,Uruguay,URY.14_1,Rocha,NA,NA,Departamento,Department,NA,UY.RO,NA,-54.02297596,-33.94319422
URY,Uruguay,URY.15_1,Salto,NA,NA,Departamento,Department,NA,UY.SA,NA,-57.04947574,-31.23718263
URY,Uruguay,URY.16_1,San José,NA,NA,Departamento,Department,NA,UY.SJ,NA,-56.74566967,-34.27395896
URY,Uruguay,URY.17_1,Soriano,NA,NA,Departamento,Department,NA,UY.SO,NA,-57.76432559,-33.47786125
URY,Uruguay,URY.18_1,Tacuarembó,NA,NA,Departamento,Department,NA,UY.TA,NA,-55.80700524,-32.03937625
URY,Uruguay,URY.19_1,Treinta y Tres,NA,NA,Departamento,Department,NA,UY.TT,NA,-54.30491542,-33.00139612
USA,United States,USA.1_1,Alabama,AL|Ala.,NA,State,State,NA,US.AL,NA,-86.82772752,32.79370167
USA,United States,USA.2_1,Alaska,AK|Alaska,NA,State,State,NA,US.AK,0,-152.6973946,64.55328091
USA,United States,USA.3_1,Arizona,AZ|Ariz.,NA,State,State,NA,US.AZ,NA,-111.6640544,34.29374124
USA,United States,USA.4_1,Arkansas,AR|Ark.,NA,State,State,NA,US.AR,NA,-92.43950903,34.89916261
USA,United States,USA.5_1,California,CA|Calif.,NA,State,State,NA,US.CA,NA,-119.6080551,37.25281059
USA,United States,USA.6_1,Colorado,CO|Colo.,NA,State,State,NA,US.CO,NA,-105.5478046,38.99904782
USA,United States,USA.7_1,Connecticut,CT|Conn.,NA,State,State,NA,US.CT,NA,-72.72750529,41.62241419
USA,United States,USA.8_1,Delaware,DE|Del.,NA,State,State,NA,US.DE,NA,-75.50657648,39.00955437
USA,United States,USA.9_1,District of Columbia,DC|D.C.,NA,Federal District,Federal District,NA,US.DC,NA,-77.01538038,38.90863992
USA,United States,USA.10_1,Florida,FL|Fla.,NA,State,State,NA,US.FL,NA,-82.48827476,28.65951738
USA,United States,USA.11_1,Georgia,GA|Ga.,NA,State,State,NA,US.GA,NA,-83.4605748,32.65638612
USA,United States,USA.12_1,Hawaii,HI|Hawaii,NA,State,State,NA,US.HI,NA,-155.518375,19.59808365
USA,United States,USA.13_1,Idaho,ID|Idaho,NA,State,State,NA,US.ID,NA,-114.6594044,44.38953213
USA,United States,USA.14_1,Illinois,IL|Ill.,NA,State,State,NA,US.IL,NA,-89.14846358,40.1249162
USA,United States,USA.15_1,Indiana,IN|Ind.,NA,State,State,NA,US.IN,NA,-86.28188618,39.91942126
USA,United States,USA.16_1,Iowa,IA|Iowa,NA,State,State,NA,US.IA,NA,-93.5001804,42.07607869
USA,United States,USA.17_1,Kansas,KS|Kans.,NA,State,State,NA,US.KS,NA,-98.38065967,38.48524345
USA,United States,USA.18_1,Kentucky,Commonwealth of Kentucky|KY,NA,State,State,NA,US.KY,NA,-85.28641511,37.52747787
USA,United States,USA.19_1,Louisiana,LA,NA,State,State,NA,US.LA,NA,-92.02504412,31.09206561
USA,United States,USA.20_1,Maine,ME|Maine,NA,State,State,NA,US.ME,NA,-69.23480211,45.39432566
USA,United States,USA.21_1,Maryland,MD,NA,State,State,NA,US.MD,NA,-76.97179659,39.16618273
USA,United States,USA.22_1,Massachusetts,Commonwealth of Massachusetts|MA|Mass.,NA,State,State,NA,US.MA,NA,-71.92249096,42.3053843
USA,United States,USA.23_1,Michigan,MI|Mich.,NA,State,State,NA,US.MI,NA,-85.735716,44.87928835
USA,United States,USA.24_1,Minnesota,MN|Minn.,NA,State,State,NA,US.MN,NA,-94.19575503,46.35298765
USA,United States,USA.25_1,Mississippi,MS|Miss.,NA,State,State,NA,US.MS,NA,-89.6655351,32.75332836
USA,United States,USA.26_1,Missouri,MO,NA,State,State,NA,US.MO,NA,-92.47777355,38.36749387
USA,United States,USA.27_1,Montana,MT|Mont.,NA,State,State,NA,US.MT,NA,-109.6454123,47.03427022
USA,United States,USA.28_1,Nebraska,NE|Nebr.,NA,State,State,NA,US.NE,NA,-99.80968656,41.52747004
USA,United States,USA.29_1,Nevada,NV|Nev.,NA,State,State,NA,US.NV,NA,-116.6555125,39.35699458
USA,United States,USA.30_1,New Hampshire,NH|N.H.,NA,State,State,NA,US.NH,NA,-71.57820864,43.6879546
USA,United States,USA.31_1,New Jersey,NJ|N.J.,NA,State,State,NA,US.NJ,NA,-74.6738403,40.20147352
USA,United States,USA.32_1,New Mexico,NM|N.M.,NA,State,State,NA,US.NM,NA,-106.1078564,34.42153573
USA,United States,USA.33_1,New York,NY|N.Y.,NA,State,State,NA,US.NY,NA,-75.71738453,43.0530832
USA,United States,USA.34_1,North Carolina,NC|N.C.,NA,State,State,NA,US.NC,NA,-79.40552261,35.5452105
USA,United States,USA.35_1,North Dakota,ND|N.D.,NA,State,State,NA,US.ND,NA,-100.4696998,47.44646066
USA,United States,USA.36_1,Ohio,OH|Ohio,NA,State,State,NA,US.OH,NA,-82.6270918,40.4773924
USA,United States,USA.37_1,Oklahoma,OK|Okla.,NA,State,State,NA,US.OK,NA,-97.50763169,35.5836666
USA,United States,USA.38_1,Oregon,OR|Ore.,NA,State,State,NA,US.OR,NA,-120.5538684,43.93793273
USA,United States,USA.39_1,Pennsylvania,Commonwealth of Pennsylvania|PA,NA,State,State,NA,US.PA,NA,-77.79915614,40.87410625
USA,United States,USA.40_1,Rhode Island,State of Rhode Island and Providence Plantations|RI|R.I.,NA,State,State,NA,US.RI,NA,-71.59081035,41.6947512
USA,United States,USA.41_1,South Carolina,SC|S.C.,NA,State,State,NA,US.SC,NA,-80.90601368,33.9424446
USA,United States,USA.42_1,South Dakota,SD|S.D.,NA,State,State,NA,US.SD,NA,-100.2305863,44.43568
USA,United States,USA.43_1,Tennessee,TN|Tenn.,NA,State,State,NA,US.TN,NA,-86.34243191,35.84419441
USA,United States,USA.44_1,Texas,TX|Tex.,NA,State,State,NA,US.TX,NA,-99.36142679,31.49649578
USA,United States,USA.45_1,Utah,UT,NA,State,State,NA,US.UT,NA,-111.6783642,39.32479422
USA,United States,USA.46_1,Vermont,VT,NA,State,State,NA,US.VT,NA,-72.66389349,44.0739834
USA,United States,USA.47_1,Virginia,VA,NA,State,State,NA,US.VA,NA,-78.89735424,37.51452959
